id,Label,sim.title.cal_merge_str_edit_distance,sim.title.sim_lcs.<class 'list'>#3506,sim.venue.sim_equality.<function equality_paper at 0x000001F4700AE828>,sim.year.cal_distinct
"973,1648",0,0.4130434782608695,0.5,1,0.0
"2299,1326",1,1.0,1.0,1,1.0
"1814,797",0,0.2857142857142857,0.25,0,0.0
"420,1067",0,0.4222222222222223,0.6,1,1.0
"1887,889",0,0.575,0.5,0,0.0
"120,1521",0,0.25806451612903225,0.2,0,0.0
"372,1772",0,0.46875,0.5,1,0.0
"674,1150",0,0.5,0.5,1,0.0
"1762,658",0,0.20588235294117652,0.5,1,0.0
"2232,2261",0,0.41333333333333333,0.6666666666666666,0,0.0
"2013,493",0,0.46875,0.8,0,0.0
"2379,1037",1,1.0,1.0,1,1.0
"518,1081",0,0.5340909090909092,0.5,1,0.0
"987,1866",0,0.5428571428571429,0.5,1,0.0
"917,1586",1,1.0,1.0,1,1.0
"119,1718",0,0.36,0.5,0,0.0
"525,0",0,0.4117647058823529,0.3333333333333333,0,0.0
"2302,218",0,0.4477611940298507,0.5,1,0.0
"438,1170",0,0.4418604651162791,0.0,0,0.0
"1906,1395",1,1.0,1.0,1,1.0
"1790,2019",0,0.4528301886792453,0.5,1,0.0
"1559,219",0,0.2786885245901639,0.5,1,0.0
"1673,1075",0,0.26086956521739135,0.3333333333333333,1,0.0
"2494,1427",0,0.5573770491803278,0.6666666666666666,1,0.0
"1156,1726",1,1.0,1.0,1,1.0
"169,1647",0,0.26027397260273977,0.6,1,0.0
"1662,1119",1,1.0,1.0,1,1.0
"746,1752",0,0.4716981132075472,0.3333333333333333,1,0.0
"1950,1026",0,0.5681818181818181,0.5,1,0.0
"57,229",0,0.32692307692307687,0.0,1,0.0
"1034,1046",0,0.49056603773584906,0.25,1,0.0
"1759,53",0,0.40384615384615385,0.4,0,0.0
"490,526",0,0.53125,1.0,1,0.0
"1678,161",1,1.0,1.0,1,1.0
"1942,597",0,0.23913043478260865,0.14285714285714285,0,0.0
"2384,761",0,0.40740740740740744,0.5,0,0.0
"1126,1455",0,0.55,0.3333333333333333,0,0.0
"1690,1965",0,0.52,0.3333333333333333,1,0.0
"11,1862",0,0.5609756097560976,0.5,1,0.0
"215,1074",0,0.484375,0.4,0,0.0
"1848,656",1,0.5,1.0,1,1.0
"2004,1736",1,0.20967741935483875,1.0,1,1.0
"488,1620",0,0.2407407407407407,0.3333333333333333,1,0.0
"847,49",0,0.5,0.3333333333333333,0,0.0
"726,547",0,1.0,1.0,1,0.0
"1044,328",0,0.45614035087719296,0.3333333333333333,0,1.0
"476,1650",0,0.5106382978723405,0.3333333333333333,0,0.0
"1551,1906",0,0.5070422535211268,0.25,1,1.0
"1452,745",0,0.625,0.0,1,0.0
"567,1409",0,0.23076923076923073,0.0,1,0.0
"644,1787",0,0.6744186046511628,0.6666666666666666,0,0.0
"1836,1846",0,0.43137254901960786,0.6666666666666666,0,0.0
"2108,147",0,0.5208333333333333,1.0,1,0.0
"1950,1041",1,1.0,1.0,1,1.0
"2520,1471",0,0.2786885245901639,0.5,0,0.0
"778,1749",0,0.3846153846153846,0.5,1,1.0
"2498,1543",1,0.9642857142857143,1.0,1,1.0
"2098,2250",0,0.34375,0.6666666666666666,1,0.0
"839,755",0,0.4545454545454546,0.25,0,0.0
"1689,589",0,0.21052631578947367,0.3333333333333333,0,1.0
"955,418",0,0.4528301886792453,0.5,1,0.0
"199,879",0,0.4117647058823529,0.3333333333333333,0,0.0
"2178,1513",0,0.38,0.6666666666666666,1,0.0
"109,150",1,1.0,1.0,1,1.0
"1116,4",0,0.48,0.5,0,0.0
"2246,258",0,0.4385964912280702,0.5,0,0.0
"1241,451",0,0.1875,0.3333333333333333,1,0.0
"2598,1026",0,0.5740740740740741,0.6666666666666666,1,0.0
"1036,1711",1,1.0,1.0,1,1.0
"22,903",0,0.42666666666666664,0.5,1,0.0
"508,1048",0,0.28205128205128205,1.0,1,0.0
"1611,631",1,1.0,1.0,1,1.0
"2494,346",0,0.5357142857142857,0.5,0,0.0
"1885,850",0,0.6351351351351351,0.6,1,0.0
"1781,784",1,1.0,1.0,1,1.0
"272,585",1,1.0,1.0,1,1.0
"1390,26",0,0.30508474576271183,0.5,0,1.0
"839,372",0,0.40909090909090906,0.6666666666666666,0,0.0
"2008,4",0,0.48684210526315785,0.5,0,0.0
"342,616",0,0.375,0.3333333333333333,0,0.0
"2224,1444",0,0.31999999999999995,0.6,0,0.0
"289,2240",0,0.4528301886792453,0.5,1,0.0
"78,1123",0,0.32258064516129037,0.75,0,0.0
"508,639",0,0.5098039215686274,0.4,1,0.0
"1700,1725",1,1.0,1.0,1,1.0
"2601,564",0,1.0,1.0,1,0.0
"595,939",0,0.25,0.2,0,0.0
"1457,1836",0,0.1568627450980392,0.25,0,0.0
"1546,2010",0,0.36363636363636365,0.5,0,1.0
"431,1181",1,1.0,1.0,1,1.0
"759,1897",1,1.0,1.0,1,1.0
"1551,544",0,0.4285714285714286,0.25,1,0.0
"1782,202",0,0.3466666666666667,0.5,0,0.0
"1488,1991",1,1.0,1.0,1,1.0
"1291,2105",0,0.35185185185185186,0.6666666666666666,1,1.0
"386,512",0,0.625,0.0,1,1.0
"1468,680",0,0.48,0.6666666666666666,1,0.0
"1533,1965",0,0.38,0.5,1,0.0
"109,417",0,0.3389830508474576,0.0,1,0.0
"2540,1915",0,0.46153846153846156,0.6666666666666666,0,0.0
"1646,1205",0,0.3939393939393939,0.3333333333333333,1,0.0
"1753,1511",0,0.453125,0.3333333333333333,0,0.0
"1480,62",0,0.5434782608695652,0.5,0,0.0
"946,1393",0,0.5,0.6666666666666666,1,0.0
"198,1220",1,1.0,1.0,1,1.0
"1926,1084",0,0.5306122448979591,0.75,1,0.0
"1805,1764",1,1.0,1.0,1,1.0
"1950,2075",0,0.5227272727272727,0.5,0,0.0
"303,1911",1,0.9393939393939394,0.75,1,1.0
"706,1687",0,0.33333333333333337,0.25,1,0.0
"2374,234",1,1.0,1.0,1,1.0
"679,1655",1,1.0,0.6666666666666666,1,1.0
"1854,219",0,0.39344262295081966,0.4,0,0.0
"417,1580",0,0.472972972972973,0.6666666666666666,0,0.0
"2448,877",0,0.1428571428571429,0.2,0,0.0
"1689,1161",0,0.196078431372549,0.3333333333333333,0,0.0
"430,1174",0,0.8125,0.75,1,0.0
"1183,1163",0,0.5,0.3333333333333333,1,0.0
"1310,855",0,0.4181818181818182,0.5,0,0.0
"2272,2278",0,0.34285714285714286,0.3333333333333333,1,0.0
"731,809",0,0.26086956521739135,0.0,0,0.0
"390,671",0,0.39583333333333337,0.3333333333333333,1,0.0
"641,1043",1,1.0,1.0,1,1.0
"1163,1313",0,0.5526315789473684,0.5,0,0.0
"1571,1962",0,0.36363636363636365,0.0,1,0.0
"327,1055",1,1.0,1.0,1,1.0
"1791,232",0,0.45999999999999996,0.5,0,0.0
"608,2229",1,1.0,1.0,1,1.0
"2497,1463",0,0.4558823529411765,0.5,0,0.0
"1892,588",0,0.4545454545454546,0.3333333333333333,0,0.0
"863,448",0,0.36923076923076925,0.5,0,0.0
"1599,1524",1,0.7252747252747253,0.8571428571428571,1,1.0
"2178,1459",0,0.40384615384615385,0.6666666666666666,0,0.0
"1496,1225",0,0.6964285714285714,0.8,0,0.0
"2386,1356",0,0.45999999999999996,0.6666666666666666,0,0.0
"2281,2175",0,0.5121951219512195,0.5,0,0.0
"2123,109",0,0.46376811594202894,0.6666666666666666,0,1.0
"1121,293",0,0.41025641025641024,0.3333333333333333,1,1.0
"1510,1042",0,0.2650602409638554,0.3333333333333333,1,0.0
"948,36",0,0.2857142857142857,0.5,1,0.0
"1377,458",0,0.2558139534883721,1.0,1,0.0
"700,132",1,1.0,1.0,1,1.0
"1891,54",1,0.9761904761904762,0.8,1,1.0
"304,226",0,1.0,1.0,1,0.0
"385,204",0,0.30000000000000004,0.0,1,1.0
"695,1427",0,0.4426229508196722,0.3333333333333333,0,0.0
"1704,1399",0,0.6829268292682926,0.6666666666666666,0,0.0
"2595,1112",0,0.4871794871794872,0.6666666666666666,1,0.0
"2536,1847",0,0.631578947368421,0.6666666666666666,0,0.0
"1629,1978",1,1.0,1.0,1,1.0
"1249,538",1,1.0,1.0,1,1.0
"1766,430",0,0.29824561403508776,0.5,0,0.0
"2116,304",0,0.540983606557377,0.6666666666666666,1,0.0
"1445,141",1,1.0,1.0,1,1.0
"1213,1464",1,1.0,1.0,1,1.0
"1514,849",0,0.36923076923076925,0.5,0,0.0
"2246,1791",0,0.4897959183673469,0.0,0,0.0
"362,174",1,1.0,1.0,1,1.0
"2516,300",0,0.4918032786885246,0.25,1,0.0
"354,419",0,0.49090909090909096,0.6666666666666666,1,0.0
"1989,530",0,0.5,0.5,1,0.0
"185,1552",0,0.28846153846153844,0.5,1,0.0
"1639,649",0,1.0,1.0,1,0.0
"715,2109",0,0.5588235294117647,0.6666666666666666,0,0.0
"1473,1291",1,1.0,1.0,1,1.0
"944,256",0,0.48,0.6666666666666666,1,0.0
"1509,1833",0,0.5,0.3333333333333333,0,0.0
"78,2010",0,0.5897435897435898,0.5,1,0.0
"2146,1437",0,0.34782608695652173,0.6666666666666666,1,0.0
"895,1794",0,0.42647058823529416,0.0,1,0.0
"2548,342",0,0.5,0.0,0,0.0
"2288,1846",0,0.38,0.6666666666666666,0,0.0
"576,291",0,0.5576923076923077,0.0,1,0.0
"2529,1568",1,1.0,1.0,1,1.0
"2294,1040",0,0.34246575342465757,0.3333333333333333,0,0.0
"671,342",0,0.6428571428571428,1.0,0,0.0
"507,932",1,1.0,1.0,1,1.0
"2516,1674",0,0.4590163934426229,0.3333333333333333,1,0.0
"1428,535",0,0.2191780821917808,0.3333333333333333,0,0.0
"609,1448",0,0.4027777777777778,0.4,0,0.0
"1089,104",1,1.0,1.0,1,1.0
"2338,2288",1,1.0,1.0,1,1.0
"648,414",1,1.0,1.0,1,1.0
"2131,225",1,1.0,1.0,1,1.0
"1159,688",0,0.5106382978723405,0.3333333333333333,0,1.0
"0,1905",0,0.3608247422680413,0.3333333333333333,1,0.0
"1015,1601",1,1.0,1.0,1,1.0
"1674,1089",0,0.36363636363636365,0.5,0,0.0
"653,649",0,1.0,1.0,1,0.0
"444,1527",0,0.25,0.3333333333333333,1,0.0
"153,207",0,0.11904761904761907,0.3333333333333333,0,0.0
"1852,1441",1,1.0,1.0,1,1.0
"2291,936",1,1.0,1.0,1,1.0
"2427,2260",1,1.0,1.0,1,1.0
"970,87",0,0.24285714285714288,0.4,1,0.0
"542,1217",0,0.4204545454545454,0.3333333333333333,1,0.0
"1824,32",1,0.9387755102040817,1.0,1,1.0
"1771,2019",0,0.7560975609756098,1.0,0,0.0
"198,445",0,0.35526315789473684,0.5,0,1.0
"1310,1752",0,0.6333333333333333,0.5,1,0.0
"2448,201",0,0.3880597014925373,0.6,1,1.0
"1699,257",1,1.0,1.0,1,1.0
"1395,976",0,0.3921568627450981,0.5,0,0.0
"808,1216",0,0.5,0.5,0,0.0
"2156,1135",0,0.33333333333333337,0.5,1,0.0
"2486,1490",0,0.22857142857142854,0.3333333333333333,1,0.0
"843,1427",0,0.31081081081081086,0.0,1,0.0
"180,1668",1,1.0,0.8,1,1.0
"1839,2024",0,0.33999999999999997,0.5,0,0.0
"1745,1754",1,0.9821428571428571,1.0,1,1.0
"1380,668",0,0.625,0.0,1,0.0
"1866,249",1,1.0,1.0,1,1.0
"1116,1419",0,0.4933333333333333,0.5,1,1.0
"977,1123",0,0.22077922077922074,0.4,0,0.0
"834,2188",0,0.2195121951219512,0.0,1,1.0
"1149,155",1,0.975609756097561,0.6666666666666666,1,1.0
"135,1521",1,1.0,1.0,1,1.0
"1752,1050",0,0.4285714285714286,0.5,1,0.0
"665,543",0,0.1607142857142857,0.5,0,0.0
"2121,1560",0,0.38983050847457623,0.0,0,0.0
"1038,1568",0,0.417910447761194,0.25,1,0.0
"1717,588",0,0.4444444444444444,0.5,0,0.0
"531,1089",1,1.0,1.0,1,1.0
"1310,1754",0,0.3035714285714286,0.5,1,0.0
"973,246",0,0.4782608695652174,0.3333333333333333,1,0.0
"1498,400",0,0.4339622641509434,0.5,0,0.0
"2248,1740",0,0.2777777777777778,0.6,1,0.0
"678,191",0,0.25,0.0,1,0.0
"1415,1423",0,0.27450980392156865,0.25,1,0.0
"992,1371",0,0.4347826086956522,0.5,0,0.0
"690,1600",0,0.23880597014925375,0.5,1,0.0
"1409,195",0,0.423728813559322,0.5,1,0.0
"183,1511",0,0.34375,0.3333333333333333,0,0.0
"1118,1976",0,0.48484848484848486,0.6666666666666666,0,1.0
"215,780",0,0.38095238095238093,0.5,0,1.0
"2421,1169",0,0.4385964912280702,0.5,0,0.0
"1812,943",0,0.33870967741935487,0.5,1,0.0
"1870,1048",0,0.2682926829268293,0.6666666666666666,0,0.0
"2043,612",0,0.7972972972972973,1.0,0,0.0
"397,1963",0,0.2535211267605634,0.6666666666666666,0,0.0
"354,221",0,0.22413793103448276,0.5,1,0.0
"196,712",1,1.0,1.0,1,1.0
"1243,1409",0,1.0,1.0,1,0.0
"1317,680",0,0.5660377358490566,0.0,1,0.0
"2598,419",0,0.31481481481481477,0.6666666666666666,0,0.0
"747,340",0,0.5217391304347826,0.5,0,0.0
"976,255",0,0.38235294117647056,1.0,0,0.0
"2350,1912",0,0.35443037974683544,0.5,1,0.0
"2497,1307",0,0.43939393939393945,0.5,1,1.0
"490,924",0,0.53125,1.0,1,0.0
"674,1183",0,0.475,0.5,1,0.0
"1863,765",0,0.4390243902439024,0.6666666666666666,1,0.0
"817,196",1,1.0,1.0,1,1.0
"656,62",0,0.5789473684210527,0.5,1,0.0
"2131,1463",0,0.3529411764705882,0.5,0,0.0
"1481,1756",0,0.3589743589743589,0.3333333333333333,0,0.0
"1215,2207",0,0.38181818181818183,1.0,0,0.0
"320,1883",0,0.4464285714285714,0.25,0,0.0
"2169,1578",1,0.7692307692307692,1.0,1,1.0
"1821,1399",0,0.3902439024390244,0.0,1,0.0
"418,1525",0,0.40740740740740744,0.0,1,1.0
"359,334",0,0.96875,1.0,1,0.0
"1467,1145",0,0.5294117647058824,0.8,1,0.0
"45,1674",0,0.29166666666666663,0.3333333333333333,1,0.0
"2045,1188",1,1.0,1.0,1,1.0
"1001,1969",0,0.48809523809523814,0.5,1,0.0
"988,771",0,0.41509433962264153,0.0,1,0.0
"1234,1641",1,1.0,1.0,1,1.0
"1998,1821",0,0.4117647058823529,0.0,0,0.0
"770,1691",1,1.0,1.0,1,1.0
"1278,2181",0,0.40909090909090906,0.0,0,0.0
"973,1419",0,0.48,0.5,0,0.0
"291,1754",0,0.2678571428571429,0.5,0,0.0
"854,1156",1,1.0,1.0,1,1.0
"1969,2119",0,0.2033898305084746,0.16666666666666666,1,0.0
"1177,17",0,0.4444444444444444,0.2,0,0.0
"987,66",0,0.21621621621621623,0.5,1,0.0
"240,1772",0,0.421875,0.5,1,0.0
"2470,534",0,0.375,1.0,1,0.0
"374,1547",0,0.31818181818181823,0.0,1,0.0
"1316,963",0,0.36585365853658536,0.3333333333333333,1,1.0
"7,1915",0,0.40384615384615385,0.3333333333333333,0,0.0
"1395,2040",0,0.4117647058823529,0.25,1,0.0
"772,962",1,1.0,1.0,1,1.0
"1989,2024",0,0.32258064516129037,0.5,1,0.0
"2391,547",0,1.0,1.0,1,0.0
"590,36",1,1.0,1.0,1,1.0
"525,1667",0,0.5294117647058824,0.5,0,0.0
"2517,1804",0,0.5,0.5,1,0.0
"1459,1912",0,0.3731343283582089,0.5,0,0.0
"286,469",0,0.4545454545454546,0.5,1,1.0
"2046,1463",0,0.38235294117647056,0.2,1,0.0
"146,1221",0,0.5333333333333333,0.3333333333333333,0,0.0
"1931,594",0,0.46341463414634143,0.5,1,0.0
"490,564",0,1.0,1.0,1,0.0
"324,211",0,0.35416666666666663,0.25,0,0.0
"994,817",1,1.0,1.0,1,1.0
"852,841",1,1.0,1.0,1,1.0
"731,1979",0,0.3389830508474576,0.0,1,0.0
"436,1455",0,0.44897959183673475,0.3333333333333333,1,0.0
"1866,1888",0,0.5161290322580645,0.5,1,1.0
"2230,2265",1,1.0,1.0,1,1.0
"978,588",0,0.20512820512820518,0.5,0,0.0
"1470,1274",0,0.4285714285714286,0.6,0,0.0
"94,212",0,0.5263157894736843,0.3333333333333333,0,0.0
"1274,1777",0,0.2533333333333333,0.2,0,0.0
"742,1862",0,0.5853658536585367,0.5,1,0.0
"423,272",0,0.4871794871794872,0.3333333333333333,1,1.0
"1540,687",0,0.326530612244898,0.5,0,0.0
"1619,113",0,0.6111111111111112,0.3333333333333333,1,1.0
"667,1605",0,0.3508771929824561,0.3333333333333333,1,0.0
"287,2276",0,0.5571428571428572,0.6666666666666666,0,0.0
"768,1954",0,0.4727272727272728,0.0,0,0.0
"932,1313",0,0.6285714285714286,0.5,0,0.0
"2553,1805",0,0.5,0.6,0,1.0
"2422,65",0,0.5217391304347826,0.25,1,0.0
"1315,152",0,0.36923076923076925,0.5,1,0.0
"1553,2155",0,0.2857142857142857,0.25,1,0.0
"1291,316",0,0.31818181818181823,0.3333333333333333,0,1.0
"2091,228",0,0.34375,0.6666666666666666,1,0.0
"2364,1145",0,0.25757575757575757,0.4,0,0.0
"2295,1130",0,0.5208333333333333,0.5,0,0.0
"336,2026",0,0.38888888888888884,0.3333333333333333,0,0.0
"1600,510",0,0.41538461538461535,0.25,0,0.0
"595,1785",0,0.39473684210526316,0.3333333333333333,1,0.0
"2320,428",0,0.4545454545454546,0.2,0,0.0
"542,971",0,0.2954545454545454,0.6,1,0.0
"1481,2240",0,0.26415094339622647,0.6666666666666666,0,0.0
"1651,694",1,1.0,1.0,1,1.0
"833,2001",0,0.4716981132075472,0.3333333333333333,0,1.0
"1892,103",0,0.44067796610169496,0.3333333333333333,1,0.0
"907,650",0,0.53125,1.0,1,0.0
"2007,1198",1,1.0,1.0,1,1.0
"1651,759",0,0.41509433962264153,0.3333333333333333,1,1.0
"2313,1443",0,0.48275862068965514,0.6666666666666666,0,0.0
"863,768",0,0.5081967213114754,0.0,1,0.0
"2251,2055",1,1.0,1.0,1,1.0
"1066,501",0,0.43956043956043955,0.3333333333333333,1,0.0
"688,1675",0,0.5428571428571429,0.5,1,0.0
"1914,226",0,1.0,1.0,1,0.0
"985,28",0,0.1428571428571429,0.2,0,0.0
"2477,914",0,0.2727272727272727,0.5,1,0.0
"856,1799",0,0.4727272727272728,0.5,0,0.0
"2039,889",0,0.3846153846153846,0.0,0,0.0
"1941,1773",0,0.29166666666666663,0.5714285714285714,1,0.0
"536,2031",1,1.0,1.0,1,1.0
"2001,2003",0,0.3866666666666667,0.3333333333333333,0,0.0
"87,332",0,0.2978723404255319,0.3333333333333333,0,0.0
"1415,2255",1,1.0,1.0,1,1.0
"2540,1125",0,0.44303797468354433,0.4,1,0.0
"1985,346",0,0.5272727272727273,0.5,0,0.0
"2485,59",0,0.41509433962264153,0.3333333333333333,1,0.0
"2388,842",0,0.5232558139534884,0.0,0,0.0
"1849,2266",0,0.25,0.0,0,1.0
"639,218",1,1.0,1.0,1,1.0
"1453,299",1,1.0,1.0,1,1.0
"2540,1983",0,0.4871794871794872,0.4,0,0.0
"1609,2116",1,1.0,1.0,1,1.0
"942,513",0,1.0,1.0,1,1.0
"2597,1982",1,0.32432432432432434,0.6666666666666666,1,1.0
"1551,1846",0,0.3877551020408163,0.0,1,1.0
"69,1976",0,0.49230769230769234,0.4,0,0.0
"1427,285",0,0.28,0.5,0,0.0
"1993,1290",0,0.4426229508196722,0.4,1,0.0
"1164,1150",0,0.20512820512820518,0.5,0,0.0
"153,1855",0,0.05714285714285716,0.5,0,0.0
"799,2250",0,0.42307692307692313,0.6666666666666666,1,0.0
"2008,304",0,0.5,0.6666666666666666,0,0.0
"2005,1052",0,0.5,0.5,1,0.0
"645,1130",0,0.33333333333333337,0.6666666666666666,1,0.0
"2058,414",0,0.5833333333333333,0.6666666666666666,0,1.0
"1048,127",0,0.47457627118644063,0.25,0,0.0
"652,135",0,0.34246575342465757,0.16666666666666666,0,0.0
"1511,259",0,0.5333333333333333,0.0,1,0.0
"1168,1990",1,1.0,1.0,1,1.0
"1109,65",1,1.0,1.0,1,1.0
"658,1769",0,0.4736842105263158,0.75,0,0.0
"505,1788",1,1.0,1.0,1,1.0
"103,950",1,1.0,1.0,1,1.0
"1321,1699",0,0.59375,0.5,1,0.0
"934,526",0,0.53125,1.0,1,0.0
"2334,1455",0,0.28888888888888886,0.6666666666666666,1,0.0
"892,1534",0,0.4337349397590361,0.4,0,0.0
"563,940",0,0.42553191489361697,0.3333333333333333,0,0.0
"204,167",1,0.8933333333333333,0.7142857142857143,1,1.0
"2062,1884",0,0.38961038961038963,1.0,0,0.0
"1642,535",0,0.2465753424657534,0.25,0,0.0
"690,1715",0,0.4626865671641791,0.3333333333333333,1,0.0
"833,46",0,0.42666666666666664,0.3333333333333333,0,0.0
"2375,1116",1,1.0,1.0,1,1.0
"661,299",0,0.33333333333333337,0.25,1,0.0
"865,1909",0,0.43243243243243246,0.5,0,0.0
"2299,1228",0,0.4285714285714286,0.0,1,0.0
"2296,262",0,0.4776119402985075,0.6,1,0.0
"1103,501",0,0.3626373626373627,0.375,1,0.0
"1001,1498",1,1.0,1.0,1,1.0
"1772,815",0,0.1707317073170732,0.42857142857142855,1,0.0
"808,2184",0,0.5,0.5,0,0.0
"1592,1110",1,1.0,1.0,1,1.0
"889,1676",0,0.43181818181818177,0.5,0,0.0
"146,328",0,0.41509433962264153,0.3333333333333333,0,0.0
"1530,279",0,0.3561643835616438,0.0,1,1.0
"888,2006",1,1.0,1.0,1,1.0
"1218,1227",1,1.0,1.0,1,1.0
"723,304",0,0.46153846153846156,0.3333333333333333,1,0.0
"1347,1609",0,0.41891891891891897,0.6666666666666666,0,0.0
"1530,1047",0,0.2465753424657534,0.5,0,0.0
"3,1463",0,0.35443037974683544,0.4,1,0.0
"2036,372",0,0.3414634146341463,0.3333333333333333,1,0.0
"1015,382",0,0.5238095238095238,0.8,1,0.0
"1046,1588",0,0.3035714285714286,0.3333333333333333,1,0.0
"390,264",1,1.0,1.0,1,1.0
"976,1640",0,0.20588235294117652,0.5,0,0.0
"1317,2171",0,0.41509433962264153,0.5,0,0.0
"7,577",0,0.484375,0.2,1,0.0
"229,4",0,0.5,0.5,0,0.0
"1866,1889",0,0.56,0.5,1,1.0
"1347,304",0,0.3513513513513513,0.6666666666666666,0,0.0
"391,1167",0,0.5614035087719298,0.3333333333333333,1,0.0
"1264,626",0,0.4482758620689655,0.4,1,0.0
"2595,419",0,0.4,0.6666666666666666,0,0.0
"2232,2243",0,0.5490196078431373,0.6666666666666666,0,0.0
"2096,1448",0,0.4722222222222222,0.5,1,1.0
"1467,1392",0,0.5306122448979591,0.75,1,0.0
"1848,512",0,0.44999999999999996,0.0,1,1.0
"987,4",0,0.32608695652173914,0.25,1,0.0
"2452,580",0,0.34375,0.3333333333333333,0,0.0
"2034,1286",1,1.0,1.0,1,1.0
"973,1939",0,0.4782608695652174,0.3333333333333333,1,0.0
"471,1189",0,1.0,1.0,1,0.0
"544,1658",1,1.0,1.0,1,1.0
"653,650",0,0.53125,1.0,1,0.0
"289,1675",0,0.6170212765957447,0.75,1,1.0
"1433,878",1,1.0,1.0,1,1.0
"2262,81",0,0.328125,0.5,0,0.0
"2308,1342",0,0.7272727272727273,0.3333333333333333,1,0.0
"1799,1205",0,0.48484848484848486,0.6666666666666666,0,1.0
"1850,1785",0,0.39655172413793105,0.3333333333333333,0,0.0
"944,1471",0,0.5245901639344263,0.0,0,0.0
"1545,1889",0,0.7741935483870968,1.0,1,1.0
"2207,779",1,1.0,1.0,1,1.0
"2540,346",0,0.4358974358974359,0.5,0,0.0
"234,1108",0,0.32727272727272727,0.5,1,0.0
"542,1976",0,0.375,0.4,0,0.0
"1467,539",0,1.0,1.0,0,0.0
"2197,1315",1,1.0,1.0,1,1.0
"2129,1066",0,0.2586206896551724,0.3333333333333333,1,0.0
"2296,2240",0,0.49056603773584906,0.5,1,0.0
"36,894",0,0.4545454545454546,0.3333333333333333,1,0.0
"2531,2038",0,0.4126984126984127,0.4,0,1.0
"1786,100",1,1.0,1.0,1,1.0
"755,2243",0,0.5394736842105263,0.6,0,0.0
"1706,753",0,0.3928571428571429,0.5,0,0.0
"982,542",1,1.0,1.0,1,1.0
"1134,2169",0,0.38888888888888884,0.3333333333333333,0,0.0
"1619,1704",0,0.36111111111111116,0.3333333333333333,1,0.0
"63,220",0,0.23913043478260865,0.0,0,1.0
"212,1310",1,1.0,1.0,1,1.0
"1287,1108",0,0.48888888888888893,0.5,1,0.0
"692,1915",0,0.6,0.6666666666666666,1,0.0
"1739,1235",0,0.2549019607843137,0.5,0,0.0
"1304,225",0,0.3529411764705882,0.5,0,0.0
"1747,317",0,0.15384615384615385,0.5,0,1.0
"1741,1119",0,0.4339622641509434,0.5,0,0.0
"1985,1182",0,0.28915662650602414,0.3333333333333333,0,0.0
"1491,2285",0,0.3076923076923077,0.5,0,0.0
"592,782",0,0.29729729729729726,1.0,0,0.0
"70,1073",0,0.07692307692307687,0.6666666666666666,1,0.0
"644,1205",0,0.5757575757575757,0.6666666666666666,1,0.0
"2,1145",0,0.5,0.8,1,0.0
"1395,2045",0,0.30188679245283023,0.25,1,0.0
"656,1313",0,0.6578947368421053,0.5,0,0.0
"2471,866",0,0.2727272727272727,0.0,1,0.0
"2182,614",0,0.34883720930232553,0.25,1,0.0
"252,1560",0,0.3870967741935484,0.3333333333333333,0,0.0
"2087,1387",0,0.47058823529411764,0.5,0,1.0
"1163,340",0,0.5,0.5,0,0.0
"2119,1987",0,0.19277108433734935,0.5,0,0.0
"1116,2243",0,0.48,0.5,1,1.0
"195,888",1,1.0,1.0,1,1.0
"2005,1990",0,0.30000000000000004,0.5,0,0.0
"2552,2207",0,0.5517241379310345,0.6666666666666666,1,0.0
"1452,619",0,0.625,0.0,1,0.0
"944,430",0,0.38596491228070173,0.0,1,0.0
"1233,1674",0,0.20833333333333337,0.5,0,0.0
"2451,858",0,0.19999999999999996,0.6666666666666666,0,0.0
"1901,1146",0,0.3076923076923077,0.0,0,0.0
"1788,2019",0,0.5,0.5,0,1.0
"1360,1053",1,1.0,1.0,1,1.0
"472,527",0,1.0,1.0,1,0.0
"778,1752",0,0.5405405405405406,0.5,1,1.0
"2315,378",0,0.4,0.5,1,1.0
"2284,59",0,0.46153846153846156,0.3333333333333333,1,0.0
"2252,1399",0,0.4716981132075472,0.6666666666666666,1,1.0
"901,866",0,0.30612244897959184,0.0,0,0.0
"1791,1706",0,0.26,0.6666666666666666,1,0.0
"1669,1522",0,0.4117647058823529,0.3333333333333333,0,0.0
"171,1778",0,0.22916666666666663,0.25,0,0.0
"1852,1662",0,0.38888888888888884,0.3333333333333333,0,1.0
"839,1829",0,0.6964285714285714,0.8,0,0.0
"1339,1413",0,0.15384615384615385,0.25,1,0.0
"476,87",0,0.4626865671641791,0.4,0,0.0
"373,1597",0,0.40816326530612246,0.3333333333333333,0,1.0
"2272,1692",0,0.6,0.5,1,0.0
"1279,147",0,0.40909090909090906,0.3333333333333333,0,0.0
"744,1127",0,0.15873015873015872,0.6666666666666666,1,0.0
"976,1991",0,0.42000000000000004,0.3333333333333333,0,0.0
"1261,1854",0,0.4545454545454546,0.6666666666666666,1,0.0
"1989,2001",0,0.3913043478260869,1.0,1,0.0
"359,547",1,1.0,1.0,1,1.0
"2488,1799",0,0.3157894736842105,0.5,1,0.0
"1857,1438",0,0.4363636363636364,0.3333333333333333,0,0.0
"289,2010",0,0.42553191489361697,0.5,1,0.0
"718,1640",0,0.41025641025641024,0.5,0,0.0
"1857,1954",0,0.23636363636363633,0.3333333333333333,1,0.0
